"Plot Title: PPW1302_9850212"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 9850212, SEN S/N: 9850212)","RH, % (LGR S/N: 9850212, SEN S/N: 9850212)","Coupler Detached (LGR S/N: 9850212)","Coupler Attached (LGR S/N: 9850212)","Host Connected (LGR S/N: 9850212)","End Of File (LGR S/N: 9850212)"
3938,09/04/13 04:30:00 PM,80.537,42.798,,,,
3939,09/04/13 05:00:00 PM,79.655,44.472,,,,
3940,09/04/13 05:30:00 PM,78.121,47.571,,,,
3941,09/04/13 06:00:00 PM,76.942,49.154,,,,
3942,09/04/13 06:30:00 PM,75.290,51.890,,,,
3943,09/04/13 07:00:00 PM,73.083,55.912,,,,
3944,09/04/13 07:30:00 PM,70.846,59.267,,,,
3945,09/04/13 08:00:00 PM,69.343,55.606,,,,
3946,09/04/13 08:30:00 PM,67.586,58.465,,,,
3947,09/04/13 09:00:00 PM,65.745,62.773,,,,
3948,09/04/13 09:30:00 PM,64.204,66.339,,,,
3949,09/04/13 10:00:00 PM,63.133,69.683,,,,
3950,09/04/13 10:30:00 PM,62.406,72.178,,,,
3951,09/04/13 11:00:00 PM,61.547,75.109,,,,
3952,09/04/13 11:30:00 PM,60.775,77.642,,,,
3953,09/05/13 12:00:00 AM,60.346,78.403,,,,
3954,09/05/13 12:30:00 AM,59.873,78.960,,,,
3955,09/05/13 01:00:00 AM,59.099,81.274,,,,
3956,09/05/13 01:30:00 AM,58.582,83.290,,,,
3957,09/05/13 02:00:00 AM,58.109,85.398,,,,
3958,09/05/13 02:30:00 AM,57.592,87.183,,,,
3959,09/05/13 03:00:00 AM,56.815,88.993,,,,
3960,09/05/13 03:30:00 AM,56.988,89.413,,,,
3961,09/05/13 04:00:00 AM,55.863,89.049,,,,
3962,09/05/13 04:30:00 AM,54.430,91.887,,,,
3963,09/05/13 05:00:00 AM,53.559,93.468,,,,
3964,09/05/13 05:30:00 AM,53.298,93.739,,,,
3965,09/05/13 06:00:00 AM,55.256,91.379,,,,
3966,09/05/13 06:30:00 AM,53.602,93.629,,,,
3967,09/05/13 07:00:00 AM,53.341,94.411,,,,
3968,09/05/13 07:30:00 AM,55.256,93.455,,,,
3969,09/05/13 08:00:00 AM,55.472,92.268,,,,
3970,09/05/13 08:30:00 AM,56.165,90.512,,,,
3971,09/05/13 09:00:00 AM,57.376,86.110,,,,
3972,09/05/13 09:30:00 AM,60.604,78.880,,,,
3973,09/05/13 10:00:00 AM,66.643,63.635,,,,
3974,09/05/13 10:30:00 AM,68.270,56.349,,,,
3975,09/05/13 11:00:00 AM,69.343,54.182,,,,
3976,09/05/13 11:30:00 AM,70.887,47.704,,,,
3977,09/05/13 12:00:00 PM,73.256,42.956,,,,
3978,09/05/13 12:30:00 PM,75.290,41.231,,,,
3979,09/05/13 01:00:00 PM,76.986,36.624,,,,
3980,09/05/13 01:30:00 PM,77.509,33.619,,,,
3981,09/05/13 02:00:00 PM,78.953,32.011,,,,
3982,09/05/13 02:30:00 PM,80.361,28.755,,,,
3983,09/05/13 03:00:00 PM,80.449,30.764,,,,
3984,09/05/13 03:30:00 PM,81.775,27.312,,,,
3985,09/05/13 04:00:00 PM,81.509,28.942,,,,
3986,09/05/13 04:30:00 PM,81.687,30.177,,,,
3987,09/05/13 05:00:00 PM,81.642,30.650,,,,
3988,09/05/13 05:30:00 PM,80.449,31.475,,,,
3989,09/05/13 06:00:00 PM,80.008,32.197,,,,
3990,09/05/13 06:30:00 PM,76.811,37.376,,,,
3991,09/05/13 07:00:00 PM,74.120,42.720,,,,
3992,09/05/13 07:30:00 PM,70.887,48.370,,,,
3993,09/05/13 08:00:00 PM,68.400,54.137,,,,
3994,09/05/13 08:30:00 PM,66.729,57.935,,,,
3995,09/05/13 09:00:00 PM,65.188,61.612,,,,
3996,09/05/13 09:30:00 PM,64.074,63.215,,,,
3997,09/05/13 10:00:00 PM,63.005,64.391,,,,
3998,09/05/13 10:30:00 PM,62.233,65.439,,,,
3999,09/05/13 11:00:00 PM,61.677,66.735,,,,
4000,09/05/13 11:30:00 PM,61.075,68.339,,,,
4001,09/06/13 12:00:00 AM,60.433,70.155,,,,
4002,09/06/13 12:30:00 AM,60.046,72.096,,,,
4003,09/06/13 01:00:00 AM,59.486,73.290,,,,
4004,09/06/13 01:30:00 AM,59.142,74.245,,,,
4005,09/06/13 02:00:00 AM,58.712,75.270,,,,
4006,09/06/13 02:30:00 AM,58.582,76.492,,,,
4007,09/06/13 03:00:00 AM,58.626,77.392,,,,
4008,09/06/13 03:30:00 AM,58.282,78.494,,,,
4009,09/06/13 04:00:00 AM,57.893,79.639,,,,
4010,09/06/13 04:30:00 AM,57.420,80.986,,,,
4011,09/06/13 05:00:00 AM,57.204,80.355,,,,
4012,09/06/13 05:30:00 AM,57.420,79.140,,,,
4013,09/06/13 06:00:00 AM,57.420,78.420,,,,
4014,09/06/13 06:30:00 AM,58.109,76.157,,,,
4015,09/06/13 07:00:00 AM,57.936,77.368,,,,
4016,09/06/13 07:30:00 AM,58.626,75.711,,,,
4017,09/06/13 08:00:00 AM,60.174,71.221,,,,
4018,09/06/13 08:30:00 AM,62.362,65.893,,,,
4019,09/06/13 09:00:00 AM,65.916,57.530,,,,
4020,09/06/13 09:30:00 AM,67.627,57.859,,,,
4021,09/06/13 10:00:00 AM,72.523,49.058,,,,
4022,09/06/13 10:30:00 AM,75.898,43.741,,,,
4023,09/06/13 11:00:00 AM,77.727,41.478,,,,
4024,09/06/13 11:30:00 AM,78.427,39.417,,,,
4025,09/06/13 12:00:00 PM,80.978,34.064,,,,
4026,09/06/13 12:30:00 PM,83.914,24.988,,,,
4027,09/06/13 01:00:00 PM,86.164,25.700,,,,
4028,09/06/13 01:30:00 PM,87.436,23.454,,,,
4029,09/06/13 02:00:00 PM,88.122,24.317,,,,
4030,09/06/13 02:30:00 PM,89.454,23.038,,,,
4031,09/06/13 03:00:00 PM,89.085,23.794,,,,
4032,09/06/13 03:30:00 PM,90.612,22.588,,,,
4033,09/06/13 04:00:00 PM,91.076,21.548,,,,
4034,09/06/13 04:30:00 PM,89.870,23.543,,,,
4035,09/06/13 05:00:00 PM,88.259,25.019,,,,
4036,09/06/13 05:30:00 PM,86.709,26.207,,,,
4037,09/06/13 06:00:00 PM,85.127,27.626,,,,
4038,09/06/13 06:30:00 PM,83.021,28.667,,,,
4039,09/06/13 07:00:00 PM,80.537,30.565,,,,
4040,09/06/13 07:30:00 PM,75.767,36.127,,,,
4041,09/06/13 08:00:00 PM,73.299,37.838,,,,
4042,09/06/13 08:30:00 PM,72.869,38.667,,,,
4043,09/06/13 09:00:00 PM,70.887,41.480,,,,
4044,09/06/13 09:30:00 PM,70.716,41.534,,,,
4045,09/06/13 10:00:00 PM,70.072,42.721,,,,
4046,09/06/13 10:30:00 PM,68.999,44.226,,,,
4047,09/06/13 11:00:00 PM,67.798,46.345,,,,
4048,09/06/13 11:30:00 PM,68.056,45.727,,,,
4049,09/07/13 12:00:00 AM,68.913,45.499,,,,
4050,09/07/13 12:30:00 AM,69.685,44.816,,,,
4051,09/07/13 01:00:00 AM,67.842,47.995,,,,
4052,09/07/13 01:30:00 AM,67.543,48.100,,,,
4053,09/07/13 02:00:00 AM,68.527,46.650,,,,
4054,09/07/13 02:30:00 AM,69.600,43.142,,,,
4055,09/07/13 03:00:00 AM,69.213,39.887,,,,
4056,09/07/13 03:30:00 AM,69.557,37.430,,,,
4057,09/07/13 04:00:00 AM,69.170,37.408,,,,
4058,09/07/13 04:30:00 AM,69.814,39.077,,,,
4059,09/07/13 05:00:00 AM,68.999,35.629,,,,
4060,09/07/13 05:30:00 AM,71.447,31.514,,,,
4061,09/07/13 06:00:00 AM,69.129,33.062,,,,
4062,09/07/13 06:30:00 AM,68.185,35.585,,,,
4063,09/07/13 07:00:00 AM,70.502,32.998,,,,
4064,09/07/13 07:30:00 AM,73.083,33.461,,,,
4065,09/07/13 08:00:00 AM,72.869,36.564,,,,
4066,09/07/13 08:30:00 AM,75.029,34.859,,,,
4067,09/07/13 09:00:00 AM,76.158,32.547,,,,
4068,09/07/13 09:30:00 AM,78.777,31.058,,,,
4069,09/07/13 10:00:00 AM,85.442,28.293,,,,
4070,09/07/13 10:30:00 AM,87.118,26.119,,,,
4071,09/07/13 11:00:00 AM,84.900,27.994,,,,
4072,09/07/13 11:30:00 AM,85.984,27.076,,,,
4073,09/07/13 12:00:00 PM,87.391,25.957,,,,
4074,09/07/13 12:30:00 PM,88.763,23.293,,,,
4075,09/07/13 01:00:00 PM,90.239,19.684,,,,
4076,09/07/13 01:30:00 PM,90.936,19.989,,,,
4077,09/07/13 02:00:00 PM,92.151,17.040,,,,
4078,09/07/13 02:30:00 PM,93.092,17.710,,,,
4079,09/07/13 03:00:00 PM,92.620,18.623,,,,
4080,09/07/13 03:30:00 PM,93.470,19.147,,,,
4081,09/07/13 04:00:00 PM,92.433,18.546,,,,
4082,09/07/13 04:30:00 PM,91.123,19.889,,,,
4083,09/07/13 05:00:00 PM,90.239,20.320,,,,
4084,09/07/13 05:30:00 PM,88.534,20.476,,,,
4085,09/07/13 06:00:00 PM,87.210,20.994,,,,
4086,09/07/13 06:30:00 PM,85.352,24.316,,,,
4087,09/07/13 07:00:00 PM,82.530,28.509,,,,
4088,09/07/13 07:30:00 PM,78.645,33.274,,,,
4089,09/07/13 08:00:00 PM,75.594,35.587,,,,
4090,09/07/13 08:30:00 PM,73.774,37.273,,,,
4091,09/07/13 09:00:00 PM,72.351,37.850,,,,
4092,09/07/13 09:30:00 PM,71.361,38.253,,,,
4093,09/07/13 10:00:00 PM,72.178,36.986,,,,
4094,09/07/13 10:30:00 PM,72.567,34.928,,,,
4095,09/07/13 11:00:00 PM,72.093,36.027,,,,
4096,09/07/13 11:30:00 PM,71.533,37.542,,,,
4097,09/08/13 12:00:00 AM,69.471,40.648,,,,
4098,09/08/13 12:30:00 AM,68.227,41.864,,,,
4099,09/08/13 01:00:00 AM,67.671,43.627,,,,
4100,09/08/13 01:30:00 AM,66.558,45.308,,,,
4101,09/08/13 02:00:00 AM,66.344,45.928,,,,
4102,09/08/13 02:30:00 AM,64.717,48.714,,,,
4103,09/08/13 03:00:00 AM,63.518,50.437,,,,
4104,09/08/13 03:30:00 AM,63.262,51.969,,,,
4105,09/08/13 04:00:00 AM,63.133,52.145,,,,
4106,09/08/13 04:30:00 AM,62.105,54.003,,,,
4107,09/08/13 05:00:00 AM,64.845,49.194,,,,
4108,09/08/13 05:30:00 AM,63.347,52.099,,,,
4109,09/08/13 06:00:00 AM,62.919,52.560,,,,
4110,09/08/13 06:30:00 AM,63.262,52.494,,,,
4111,09/08/13 07:00:00 AM,60.861,58.128,,,,
4112,09/08/13 07:30:00 AM,62.233,57.641,,,,
4113,09/08/13 08:00:00 AM,64.375,53.446,,,,
4114,09/08/13 08:30:00 AM,65.615,53.143,,,,
4115,09/08/13 09:00:00 AM,67.329,53.835,,,,
4116,09/08/13 09:30:00 AM,70.716,49.023,,,,
4117,09/08/13 10:00:00 AM,78.251,38.450,,,,
4118,09/08/13 10:30:00 AM,81.066,35.545,,,,
4119,09/08/13 11:00:00 AM,81.244,36.824,,,,
4120,09/08/13 11:30:00 AM,83.064,34.911,,,,
4121,09/08/13 12:00:00 PM,85.172,35.628,,,,
4122,09/08/13 12:30:00 PM,86.119,34.327,,,,
4123,09/08/13 01:00:00 PM,88.306,30.686,,,,
4124,09/08/13 01:30:00 PM,88.718,27.674,,,,
4125,09/08/13 02:00:00 PM,90.286,26.908,,,,
4126,09/08/13 02:30:00 PM,91.029,29.433,,,,
4127,09/08/13 03:00:00 PM,91.076,27.635,,,,
4128,09/08/13 03:30:00 PM,91.542,25.146,,,,
4129,09/08/13 04:00:00 PM,91.870,23.336,,,,
4130,09/08/13 04:30:00 PM,91.308,23.667,,,,
4131,09/08/13 05:00:00 PM,90.424,23.494,,,,
4132,09/08/13 05:30:00 PM,89.177,23.623,,,,
4133,09/08/13 06:00:00 PM,87.710,26.039,,,,
4134,09/08/13 06:30:00 PM,84.722,29.495,,,,
4135,09/08/13 07:00:00 PM,81.864,33.368,,,,
4136,09/08/13 07:30:00 PM,77.160,35.271,,,,
4137,09/08/13 08:00:00 PM,74.206,35.181,,,,
4138,09/08/13 08:30:00 PM,73.472,35.407,,,,
4139,09/08/13 09:00:00 PM,72.739,38.659,,,,
4140,09/08/13 09:30:00 PM,72.178,39.150,,,,
4141,09/08/13 10:00:00 PM,71.834,40.304,,,,
4142,09/08/13 10:30:00 PM,72.264,40.525,,,,
4143,09/08/13 11:00:00 PM,71.834,41.798,,,,
4144,09/08/13 11:30:00 PM,70.803,43.895,,,,
4145,09/09/13 12:00:00 AM,71.490,43.070,,,,
4146,09/09/13 12:30:00 AM,71.964,41.612,,,,
4147,09/09/13 01:00:00 AM,70.803,43.702,,,,
4148,09/09/13 01:30:00 AM,69.858,43.416,,,,
4149,09/09/13 02:00:00 AM,69.427,43.227,,,,
4150,09/09/13 02:30:00 AM,70.846,40.635,,,,
4151,09/09/13 03:00:00 AM,71.060,39.965,,,,
4152,09/09/13 03:30:00 AM,70.587,40.619,,,,
4153,09/09/13 04:00:00 AM,70.158,41.306,,,,
4154,09/09/13 04:30:00 AM,68.400,43.834,,,,
4155,09/09/13 05:00:00 AM,67.372,45.108,,,,
4156,09/09/13 05:30:00 AM,67.413,45.206,,,,
4157,09/09/13 06:00:00 AM,68.056,44.867,,,,
4158,09/09/13 06:30:00 AM,69.514,42.879,,,,
4159,09/09/13 07:00:00 AM,68.913,43.387,,,,
4160,09/09/13 07:30:00 AM,69.557,44.999,,,,
4161,09/09/13 08:00:00 AM,71.834,42.640,,,,
4162,09/09/13 08:30:00 AM,73.818,39.737,,,,
4163,09/09/13 09:00:00 AM,74.511,40.073,,,,
4164,09/09/13 09:30:00 AM,75.160,40.406,,,,
4165,09/09/13 10:00:00 AM,81.199,32.728,,,,
4166,09/09/13 10:30:00 AM,83.556,29.990,,,,
4167,09/09/13 11:00:00 AM,83.242,30.180,,,,
4168,09/09/13 11:30:00 AM,84.182,27.586,,,,
4169,09/09/13 12:00:00 PM,87.028,29.462,,,,
4170,09/09/13 12:30:00 PM,89.316,26.694,,,,
4171,09/09/13 01:00:00 PM,90.657,23.993,,,,
4172,09/09/13 01:30:00 PM,92.763,21.960,,,,
4173,09/09/13 02:00:00 PM,93.848,21.785,,,,
4174,09/09/13 02:30:00 PM,94.514,23.222,,,,
4175,09/09/13 03:00:00 PM,95.135,24.935,,,,
4176,09/09/13 03:30:00 PM,95.567,24.177,,,,
4177,09/09/13 04:00:00 PM,93.517,24.522,,,,
4178,09/09/13 04:30:00 PM,92.480,24.903,,,,
4179,09/09/13 05:00:00 PM,90.518,25.455,,,,
4180,09/09/13 05:30:00 PM,88.534,26.038,,,,
4181,09/09/13 06:00:00 PM,87.073,28.982,,,,
4182,09/09/13 06:30:00 PM,84.632,30.107,,,,
4183,09/09/13 07:00:00 PM,82.530,30.828,,,,
4184,09/09/13 07:30:00 PM,78.296,35.398,,,,
4185,09/09/13 08:00:00 PM,74.813,38.779,,,,
4186,09/09/13 08:30:00 PM,72.997,41.026,,,,
4187,09/09/13 09:00:00 PM,71.964,43.423,,,,
4188,09/09/13 09:30:00 PM,73.904,40.690,,,,
4189,09/09/13 10:00:00 PM,71.447,43.261,,,,
4190,09/09/13 10:30:00 PM,70.803,44.505,,,,
4191,09/09/13 11:00:00 PM,70.158,45.295,,,,
4192,09/09/13 11:30:00 PM,69.643,47.362,,,,
4193,09/10/13 12:00:00 AM,68.742,48.185,,,,
4194,09/10/13 12:30:00 AM,66.943,51.288,,,,
4195,09/10/13 01:00:00 AM,65.745,53.338,,,,
4196,09/10/13 01:30:00 AM,63.819,58.020,,,,
4197,09/10/13 02:00:00 AM,63.304,59.578,,,,
4198,09/10/13 02:30:00 AM,61.891,63.040,,,,
4199,09/10/13 03:00:00 AM,61.205,65.133,,,,
4200,09/10/13 03:30:00 AM,58.971,71.064,,,,
4201,09/10/13 04:00:00 AM,56.340,77.015,,,,
4202,09/10/13 04:30:00 AM,53.559,91.609,,,,
4203,09/10/13 05:00:00 AM,52.992,94.616,,,,
4204,09/10/13 05:30:00 AM,53.035,96.098,,,,
4205,09/10/13 06:00:00 AM,53.078,97.015,,,,
4206,09/10/13 06:30:00 AM,52.947,98.077,,,,
4207,09/10/13 07:00:00 AM,53.515,98.891,,,,
4208,09/10/13 07:30:00 AM,54.212,99.598,,,,
4209,09/10/13 08:00:00 AM,54.561,99.952,,,,
4210,09/10/13 08:30:00 AM,54.734,100.000,,,,
4211,09/10/13 09:00:00 AM,55.429,100.000,,,,
4212,09/10/13 09:30:00 AM,55.733,100.000,,,,
4213,09/10/13 10:00:00 AM,56.599,100.000,,,,
4214,09/10/13 10:30:00 AM,57.765,98.202,,,,
4215,09/10/13 11:00:00 AM,58.368,96.225,,,,
4216,09/10/13 11:30:00 AM,59.529,93.496,,,,
4217,09/10/13 12:00:00 PM,62.875,84.406,,,,
4218,09/10/13 12:30:00 PM,64.632,80.001,,,,
4219,09/10/13 01:00:00 PM,67.928,72.017,,,,
4220,09/10/13 01:30:00 PM,69.386,69.685,,,,
4221,09/10/13 02:00:00 PM,70.329,69.310,,,,
4222,09/10/13 02:30:00 PM,69.942,68.090,,,,
4223,09/10/13 03:00:00 PM,69.728,68.038,,,,
4224,09/10/13 03:30:00 PM,68.614,69.165,,,,
4225,09/10/13 04:00:00 PM,65.658,75.399,,,,
4226,09/10/13 04:30:00 PM,63.604,81.049,,,,
4227,09/10/13 05:00:00 PM,61.804,85.551,,,,
4228,09/10/13 05:30:00 PM,60.733,88.858,,,,
4229,09/10/13 06:00:00 PM,60.174,90.220,,,,
4230,09/10/13 06:30:00 PM,59.659,91.943,,,,
4231,09/10/13 07:00:00 PM,58.798,94.171,,,,
4232,09/10/13 07:30:00 PM,58.712,94.832,,,,
4233,09/10/13 08:00:00 PM,58.541,95.839,,,,
4234,09/10/13 08:30:00 PM,58.023,96.942,,,,
4235,09/10/13 09:00:00 PM,57.850,97.478,,,,
4236,09/10/13 09:30:00 PM,57.979,97.548,,,,
4237,09/10/13 10:00:00 PM,57.636,98.031,,,,
4238,09/10/13 10:30:00 PM,57.506,98.569,,,,
4239,09/10/13 11:00:00 PM,57.679,99.177,,,,
4240,09/10/13 11:30:00 PM,57.592,99.567,,,,
4241,09/11/13 12:00:00 AM,57.592,99.920,,,,
4242,09/11/13 12:30:00 AM,57.592,100.000,,,,
4243,09/11/13 01:00:00 AM,57.549,100.000,,,,
4244,09/11/13 01:30:00 AM,57.247,100.000,,,,
4245,09/11/13 02:00:00 AM,57.204,100.000,,,,
4246,09/11/13 02:30:00 AM,56.944,100.000,,,,
4247,09/11/13 03:00:00 AM,56.815,100.000,,,,
4248,09/11/13 03:30:00 AM,56.815,100.000,,,,
4249,09/11/13 04:00:00 AM,56.901,100.000,,,,
4250,09/11/13 04:30:00 AM,56.988,100.000,,,,
4251,09/11/13 05:00:00 AM,57.031,100.000,,,,
4252,09/11/13 05:30:00 AM,56.858,100.000,,,,
4253,09/11/13 06:00:00 AM,56.988,100.000,,,,
4254,09/11/13 06:30:00 AM,56.988,100.000,,,,
4255,09/11/13 07:00:00 AM,57.117,100.000,,,,
4256,09/11/13 07:30:00 AM,57.074,100.000,,,,
4257,09/11/13 08:00:00 AM,57.290,100.000,,,,
4258,09/11/13 08:30:00 AM,57.549,100.000,,,,
4259,09/11/13 09:00:00 AM,57.893,100.000,,,,
4260,09/11/13 09:30:00 AM,57.936,100.000,,,,
4261,09/11/13 10:00:00 AM,58.066,100.000,,,,
4262,09/11/13 10:30:00 AM,58.541,100.000,,,,
4263,09/11/13 11:00:00 AM,58.798,100.000,,,,
4264,09/11/13 11:30:00 AM,59.056,100.000,,,,
4265,09/11/13 12:00:00 PM,59.659,99.328,,,,
4266,09/11/13 12:30:00 PM,59.572,97.557,,,,
4267,09/11/13 01:00:00 PM,60.003,96.286,,,,
4268,09/11/13 01:30:00 PM,60.948,94.194,,,,
4269,09/11/13 02:00:00 PM,61.720,91.360,,,,
4270,09/11/13 02:30:00 PM,62.406,88.036,,,,
4271,09/11/13 03:00:00 PM,63.048,85.929,,,,
4272,09/11/13 03:30:00 PM,63.390,85.592,,,,
4273,09/11/13 04:00:00 PM,63.475,85.575,,,,
4274,09/11/13 04:30:00 PM,63.518,85.744,,,,
4275,09/11/13 05:00:00 PM,63.689,85.084,,,,
4276,09/11/13 05:30:00 PM,63.903,83.410,,,,
4277,09/11/13 06:00:00 PM,63.304,86.424,,,,
4278,09/11/13 06:30:00 PM,62.620,86.796,,,,
4279,09/11/13 07:00:00 PM,61.032,90.496,,,,
4280,09/11/13 07:30:00 PM,59.959,93.139,,,,
4281,09/11/13 08:00:00 PM,59.401,94.725,,,,
4282,09/11/13 08:30:00 PM,59.142,95.721,,,,
4283,09/11/13 09:00:00 PM,58.928,96.436,,,,
4284,09/11/13 09:30:00 PM,58.541,97.122,,,,
4285,09/11/13 10:00:00 PM,58.282,98.103,,,,
4286,09/11/13 10:30:00 PM,58.239,98.350,,,,
4287,09/11/13 11:00:00 PM,58.195,98.648,,,,
4288,09/11/13 11:30:00 PM,58.152,99.249,,,,
4289,09/12/13 12:00:00 AM,57.979,99.551,,,,
4290,09/12/13 12:30:00 AM,57.850,100.000,,,,
4291,09/12/13 01:00:00 AM,57.765,100.000,,,,
4292,09/12/13 01:30:00 AM,57.722,100.000,,,,
4293,09/12/13 02:00:00 AM,57.722,100.000,,,,
4294,09/12/13 02:30:00 AM,57.679,100.000,,,,
4295,09/12/13 03:00:00 AM,57.463,100.000,,,,
4296,09/12/13 03:30:00 AM,57.463,100.000,,,,
4297,09/12/13 04:00:00 AM,57.333,100.000,,,,
4298,09/12/13 04:30:00 AM,57.204,100.000,,,,
4299,09/12/13 05:00:00 AM,57.160,100.000,,,,
4300,09/12/13 05:30:00 AM,57.160,100.000,,,,
4301,09/12/13 06:00:00 AM,57.074,100.000,,,,
4302,09/12/13 06:30:00 AM,56.988,100.000,,,,
4303,09/12/13 07:00:00 AM,57.074,100.000,,,,
4304,09/12/13 07:30:00 AM,57.333,100.000,,,,
4305,09/12/13 08:00:00 AM,57.247,100.000,,,,
4306,09/12/13 08:30:00 AM,57.549,100.000,,,,
4307,09/12/13 09:00:00 AM,57.765,100.000,,,,
4308,09/12/13 09:30:00 AM,57.936,100.000,,,,
4309,09/12/13 10:00:00 AM,58.023,100.000,,,,
4310,09/12/13 10:30:00 AM,58.712,100.000,,,,
4311,09/12/13 11:00:00 AM,59.702,100.000,,,,
4312,09/12/13 11:30:00 AM,61.761,100.000,,,,
4313,09/12/13 12:00:00 PM,65.872,87.928,,,,
4314,09/12/13 12:30:00 PM,69.771,76.606,,,,
4315,09/12/13 01:00:00 PM,72.869,67.757,,,,
4316,09/12/13 01:30:00 PM,74.381,65.478,,,,
4317,09/12/13 02:00:00 PM,75.029,63.664,,,,
4318,09/12/13 02:30:00 PM,76.854,60.098,,,,
4319,09/12/13 03:00:00 PM,78.121,57.136,,,,
4320,09/12/13 03:30:00 PM,79.392,53.437,,,,
4321,09/12/13 04:00:00 PM,78.910,53.178,,,,
4322,09/12/13 04:30:00 PM,76.899,55.880,,,,
4323,09/12/13 05:00:00 PM,75.290,60.207,,,,
4324,09/12/13 05:30:00 PM,74.640,59.996,,,,
4325,09/12/13 06:00:00 PM,73.818,60.813,,,,
4326,09/12/13 06:30:00 PM,71.146,63.997,,,,
4327,09/12/13 07:00:00 PM,68.443,68.028,,,,
4328,09/12/13 07:30:00 PM,65.059,74.045,,,,
4329,09/12/13 08:00:00 PM,62.620,80.234,,,,
4330,09/12/13 08:30:00 PM,61.290,81.708,,,,
4331,09/12/13 09:00:00 PM,60.904,82.761,,,,
4332,09/12/13 09:30:00 PM,59.916,85.767,,,,
4333,09/12/13 10:00:00 PM,59.056,86.975,,,,
4334,09/12/13 10:30:00 PM,58.798,87.824,,,,
4335,09/12/13 11:00:00 PM,60.517,87.248,,,,
4336,09/12/13 11:30:00 PM,59.229,88.176,,,,
4337,09/13/13 12:00:00 AM,57.893,90.856,,,,
4338,09/13/13 12:30:00 AM,56.858,92.647,,,,
4339,09/13/13 01:00:00 AM,56.772,94.344,,,,
4340,09/13/13 01:30:00 AM,56.122,94.971,,,,
4341,09/13/13 02:00:00 AM,56.295,94.069,,,,
4342,09/13/13 02:30:00 AM,55.429,94.664,,,,
4343,09/13/13 03:00:00 AM,53.602,95.139,,,,
4344,09/13/13 03:30:00 AM,53.951,97.449,,,,
4345,09/13/13 04:00:00 AM,55.472,98.588,,,,
4346,09/13/13 04:30:00 AM,54.430,96.483,,,,
4347,09/13/13 05:00:00 AM,54.126,98.533,,,,
4348,09/13/13 05:30:00 AM,54.212,98.320,,,,
4349,09/13/13 06:00:00 AM,53.645,98.760,,,,
4350,09/13/13 06:30:00 AM,53.602,99.154,,,,
4351,09/13/13 07:00:00 AM,53.427,99.002,,,,
4352,09/13/13 07:30:00 AM,53.515,99.490,,,,
4353,09/13/13 08:00:00 AM,53.865,98.593,,,,
4354,09/13/13 08:30:00 AM,54.865,98.545,,,,
4355,09/13/13 09:00:00 AM,55.992,98.213,,,,
4356,09/13/13 09:30:00 AM,58.755,94.372,,,,
4357,09/13/13 10:00:00 AM,64.760,79.119,,,,
4358,09/13/13 10:30:00 AM,67.543,72.527,,,,
4359,09/13/13 11:00:00 AM,68.571,68.277,,,,
4360,09/13/13 11:30:00 AM,70.974,62.109,,,,
4361,09/13/13 12:00:00 PM,72.912,58.155,,,,
4362,09/13/13 12:30:00 PM,76.203,53.662,,,,
4363,09/13/13 01:00:00 PM,77.464,49.479,,,,
4364,09/13/13 01:30:00 PM,78.471,48.366,,,,
4365,09/13/13 02:00:00 PM,80.096,46.319,,,,
4366,09/13/13 02:30:00 PM,80.580,45.085,,,,
4367,09/13/13 03:00:00 PM,81.819,42.189,,,,
4368,09/13/13 03:30:00 PM,82.353,39.779,,,,
4369,09/13/13 04:00:00 PM,81.687,38.779,,,,
4370,09/13/13 04:30:00 PM,81.066,40.398,,,,
4371,09/13/13 05:00:00 PM,80.096,43.522,,,,
4372,09/13/13 05:30:00 PM,79.347,46.171,,,,
4373,09/13/13 06:00:00 PM,77.727,48.346,,,,
4374,09/13/13 06:30:00 PM,75.074,52.378,,,,
4375,09/13/13 07:00:00 PM,73.818,54.757,,,,
4376,09/13/13 07:30:00 PM,68.742,62.177,,,,
4377,09/13/13 08:00:00 PM,66.000,67.017,,,,
4378,09/13/13 08:30:00 PM,65.487,68.348,,,,
4379,09/13/13 09:00:00 PM,64.375,70.771,,,,
4380,09/13/13 09:30:00 PM,66.214,65.708,,,,
4381,09/13/13 10:00:00 PM,63.005,70.916,,,,
4382,09/13/13 10:30:00 PM,62.406,73.582,,,,
4383,09/13/13 11:00:00 PM,61.934,75.294,,,,
4384,09/13/13 11:30:00 PM,61.506,74.224,,,,
4385,09/14/13 12:00:00 AM,60.132,78.796,,,,
4386,09/14/13 12:30:00 AM,58.368,81.788,,,,
4387,09/14/13 01:00:00 AM,57.636,84.040,,,,
4388,09/14/13 01:30:00 AM,57.420,83.633,,,,
4389,09/14/13 02:00:00 AM,56.556,86.859,,,,
4390,09/14/13 02:30:00 AM,55.647,87.643,,,,
4391,09/14/13 03:00:00 AM,55.256,89.966,,,,
4392,09/14/13 03:30:00 AM,54.212,90.711,,,,
4393,09/14/13 04:00:00 AM,53.602,92.753,,,,
4394,09/14/13 04:30:00 AM,53.341,93.334,,,,
4395,09/14/13 05:00:00 AM,53.341,94.769,,,,
4396,09/14/13 05:30:00 AM,53.515,94.027,,,,
4397,09/14/13 06:00:00 AM,53.427,94.116,,,,
